experiment_id,result_group,model,dataset,seed,summary_path,checkpoint_path,config_path,predictions_path,n,cer,wer,exact,pred_len_mean,blank_logit_penalty,checkpoint_epoch,checkpoint_val_cer,grouped_domains,included_in_thesis,notes,cyrillic_handwriting_cer,cyrillic_handwriting_wer,cyrillic_handwriting_exact,hkr_words_cer,hkr_words_wer,hkr_words_exact,school_notebooks_clean_cer,school_notebooks_clean_wer,school_notebooks_clean_exact
penalty_m0p5,needs_review,penalty_m0p5,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m0p5/summary.json,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m0p5/predictions.jsonl,6000,0.1059929394751393,0.39561614541566426,0.5531666666666667,7.753166666666667,-0.5,71,0.10714133809706095,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.13036986766202918,0.4906775807185084,0.505,0.08355372710353609,0.32812978267523724,0.5485,0.11433145168084927,0.40128968253968256,0.606
penalty_m0p6,needs_review,penalty_m0p6,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m0p6/summary.json,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m0p6/predictions.jsonl,6000,0.10607800603972609,0.3957497995188452,0.553,7.757333333333333,-0.6,71,0.10714133809706095,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.13043773328808958,0.4906775807185084,0.505,0.08360270349691448,0.3278236914600551,0.549,0.11449995787345185,0.40228174603174605,0.605
penalty_m0p7,needs_review,penalty_m0p7,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m0p7/summary.json,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m0p7/predictions.jsonl,6000,0.10620560588660627,0.3957497995188452,0.5528333333333333,7.763166666666667,-0.7,71,0.10714133809706095,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.13057346454021038,0.49022282855843563,0.505,0.08379860907042805,0.32812978267523724,0.5485,0.11449995787345185,0.40228174603174605,0.605
penalty_m0p8,needs_review,penalty_m0p8,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m0p8/summary.json,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m0p8/predictions.jsonl,6000,0.10614180596316618,0.3957497995188452,0.5528333333333333,7.769666666666667,-0.8,71,0.10714133809706095,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.13057346454021038,0.49113233287858116,0.5045,0.08370065628367127,0.3278236914600551,0.5485,0.11441570477715056,0.4017857142857143,0.6055
penalty_m0p9,needs_review,penalty_m0p9,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m0p9/summary.json,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m0p9/predictions.jsonl,6000,0.10612053932201948,0.3958834536220262,0.553,7.774333333333334,-0.9,71,0.10714133809706095,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.13070919579233117,0.4924965893587995,0.5035,0.08379860907042805,0.32812978267523724,0.5485,0.11399443929564411,0.40029761904761907,0.607
penalty_m1p0,needs_review,penalty_m1p0,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m1p0/summary.json,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m1p0/predictions.jsonl,6000,0.10637573901577985,0.396685378241112,0.5521666666666667,7.78,-1.0,71,0.10714133809706095,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.1311163895486936,0.4943155979990905,0.5025,0.08394553825056322,0.32843587389041934,0.5475,0.11424719858454799,0.4007936507936508,0.6065
penalty_m1p1,needs_review,penalty_m1p1,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m1p1/summary.json,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m1p1/predictions.jsonl,6000,0.10629067245119306,0.39615076182838815,0.5525,7.7843333333333335,-1.1,71,0.10714133809706095,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.1309806582965728,0.4943155979990905,0.5025,0.08399451464394161,0.327517600244873,0.548,0.11399443929564411,0.40029761904761907,0.607
penalty_m1p2,needs_review,penalty_m1p2,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m1p2/summary.json,,,outputs/htr_graph_v1/sweep_tri10k_local_channels_v2_fixed_maps_val/penalty_m1p2/predictions.jsonl,6000,0.10631193909233976,0.3958834536220262,0.553,7.790333333333334,-1.2,71,0.10714133809706095,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.130844927044452,0.4929513415188722,0.504,0.08404349103732,0.32843587389041934,0.547,0.1141629454882467,0.3993055555555556,0.608
test_eval_penalty_m04,exploratory,test_eval_penalty_m04,,,outputs/htr_graph_v1/tri10k_graph_fusion_v3_school_fg_auto/test_eval_penalty_m04/summary.json,,,outputs/htr_graph_v1/tri10k_graph_fusion_v3_school_fg_auto/test_eval_penalty_m04/predictions.jsonl,5563,0.15337844872462258,0.5219022103148024,0.408232967823117,8.423152975013481,-0.4,78,0.11207519884309472,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.21758300487674528,0.704367816091954,0.25015994881637876,0.10184923105953392,0.40806353084911423,0.4435,0.16444594366672288,0.5099206349206349,0.4965
line_groups,needs_review,line_groups,,,outputs/iter2_data_audit/school_notebooks_v1/line_groups/summary.json,,,,,,,,,,,,,needs_decision,,,,,,,,,,
school_notebooks_v1,needs_review,school_notebooks_v1,,,outputs/iter2_data_audit/school_notebooks_v1/summary.json,,,,,,,,,,,,,needs_decision,,,,,,,,,,
blur_medium,exploratory,blur_medium,,,outputs/robustness_v1/gated_v2_dist/blur_medium/summary.json,,,outputs/robustness_v1/gated_v2_dist/blur_medium/predictions.jsonl,5563,0.1633940655908381,0.5370395177494977,0.3906165737911199,8.403199712385403,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
blur_mild,exploratory,blur_mild,,,outputs/robustness_v1/gated_v2_dist/blur_mild/summary.json,,,outputs/robustness_v1/gated_v2_dist/blur_mild/predictions.jsonl,5563,0.1506923477355544,0.5180174146014735,0.41146863203307565,8.458745281323027,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
blur_strong,exploratory,blur_strong,,,outputs/robustness_v1/gated_v2_dist/blur_strong/summary.json,,,outputs/robustness_v1/gated_v2_dist/blur_strong/predictions.jsonl,5563,0.19573138990109318,0.5898191560616209,0.33776739169512854,8.288872910300197,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
clean,exploratory,clean,,,outputs/robustness_v1/gated_v2_dist/clean/summary.json,,,outputs/robustness_v1/gated_v2_dist/clean/predictions.jsonl,5563,0.14375845913586674,0.5056932350971199,0.42387201150458387,8.503864821139674,-0.3,71,0.10214367742758709,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.1993453136482063,0.671264367816092,0.2667946257197697,0.09208415888291348,0.37935247403787414,0.491,0.16596390622364648,0.5322420634920635,0.4795
low_contrast_medium,exploratory,low_contrast_medium,,,outputs/robustness_v1/gated_v2_dist/low_contrast_medium/summary.json,,,outputs/robustness_v1/gated_v2_dist/low_contrast_medium/predictions.jsonl,5563,0.16274856845393024,0.5464166108506363,0.3747977709868776,8.505842171490203,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
low_contrast_mild,exploratory,low_contrast_mild,,,outputs/robustness_v1/gated_v2_dist/low_contrast_mild/summary.json,,,outputs/robustness_v1/gated_v2_dist/low_contrast_mild/predictions.jsonl,5563,0.151858407079646,0.5265907568653717,0.39978428905266944,8.529929893942118,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
low_contrast_strong,exploratory,low_contrast_strong,,,outputs/robustness_v1/gated_v2_dist/low_contrast_strong/summary.json,,,outputs/robustness_v1/gated_v2_dist/low_contrast_strong/predictions.jsonl,5563,0.17759500260281103,0.5750837240455459,0.3436994427467194,8.464857091497393,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
noise_medium,exploratory,noise_medium,,,outputs/robustness_v1/gated_v2_dist/noise_medium/summary.json,,,outputs/robustness_v1/gated_v2_dist/noise_medium/predictions.jsonl,5563,0.15662675689744923,0.5320830542531815,0.3952903109832824,8.491820959913715,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
noise_mild,exploratory,noise_mild,,,outputs/robustness_v1/gated_v2_dist/noise_mild/summary.json,,,outputs/robustness_v1/gated_v2_dist/noise_mild/predictions.jsonl,5563,0.14492451847995835,0.5090421969189551,0.4206363472946252,8.505302894121877,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
noise_strong,exploratory,noise_strong,,,outputs/robustness_v1/gated_v2_dist/noise_strong/summary.json,,,outputs/robustness_v1/gated_v2_dist/noise_strong/predictions.jsonl,5563,0.1886309213951067,0.5863362357669123,0.3366888369584756,8.47492360237282,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thick_strokes_medium,exploratory,thick_strokes_medium,,,outputs/robustness_v1/gated_v2_dist/thick_strokes_medium/summary.json,,,outputs/robustness_v1/gated_v2_dist/thick_strokes_medium/predictions.jsonl,5563,0.15190005205622073,0.5264567983924984,0.4044580262448319,8.473845047636168,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thick_strokes_mild,exploratory,thick_strokes_mild,,,outputs/robustness_v1/gated_v2_dist/thick_strokes_mild/summary.json,,,outputs/robustness_v1/gated_v2_dist/thick_strokes_mild/predictions.jsonl,5563,0.15190005205622073,0.5264567983924984,0.4044580262448319,8.473845047636168,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thick_strokes_strong,exploratory,thick_strokes_strong,,,outputs/robustness_v1/gated_v2_dist/thick_strokes_strong/summary.json,,,outputs/robustness_v1/gated_v2_dist/thick_strokes_strong/predictions.jsonl,5563,0.1837376366475794,0.5697253851306096,0.357001617832105,8.429804062556174,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thin_strokes_medium,exploratory,thin_strokes_medium,,,outputs/robustness_v1/gated_v2_dist/thin_strokes_medium/summary.json,,,outputs/robustness_v1/gated_v2_dist/thin_strokes_medium/predictions.jsonl,5563,0.15752212389380532,0.5265907568653717,0.39654862484271075,8.486607945353226,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thin_strokes_mild,exploratory,thin_strokes_mild,,,outputs/robustness_v1/gated_v2_dist/thin_strokes_mild/summary.json,,,outputs/robustness_v1/gated_v2_dist/thin_strokes_mild/predictions.jsonl,5563,0.15752212389380532,0.5265907568653717,0.39654862484271075,8.486607945353226,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thin_strokes_strong,exploratory,thin_strokes_strong,,,outputs/robustness_v1/gated_v2_dist/thin_strokes_strong/summary.json,,,outputs/robustness_v1/gated_v2_dist/thin_strokes_strong/predictions.jsonl,5563,0.2916605934409162,0.6727394507702612,0.24824734855293906,8.24465216609743,-0.3,71,0.10214367742758709,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
blur_medium,needs_review,blur_medium,,,outputs/robustness_v1/graph_vector_v2/blur_medium/summary.json,,,outputs/robustness_v1/graph_vector_v2/blur_medium/predictions.jsonl,5563,0.16183237896928682,0.5323509711989284,0.39115585115944634,8.418119719575769,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
blur_mild,needs_review,blur_mild,,,outputs/robustness_v1/graph_vector_v2/blur_mild/summary.json,,,outputs/robustness_v1/graph_vector_v2/blur_mild/predictions.jsonl,5563,0.14781884435190004,0.5068988613529806,0.4208161064174007,8.471687938162862,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
blur_strong,needs_review,blur_strong,,,outputs/robustness_v1/graph_vector_v2/blur_strong/summary.json,,,outputs/robustness_v1/graph_vector_v2/blur_strong/predictions.jsonl,5563,0.19504424778761062,0.584594775619558,0.3363293187129247,8.29714182994787,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
clean,needs_review,clean,,,outputs/robustness_v1/graph_vector_v2/clean/summary.json,,,outputs/robustness_v1/graph_vector_v2/clean/predictions.jsonl,5563,0.1396980739198334,0.4904219691895512,0.43897177781772423,8.512133740787345,-0.4,71,0.098847348049849,"cyrillic_handwriting,hkr_words,school_notebooks_clean",needs_decision,,0.19967933729708062,0.6763218390804597,0.2706333973128599,0.08802717237475234,0.3637751985339035,0.497,0.15635014336313038,0.4955357142857143,0.5125
low_contrast_medium,needs_review,low_contrast_medium,,,outputs/robustness_v1/graph_vector_v2/low_contrast_medium/summary.json,,,outputs/robustness_v1/graph_vector_v2/low_contrast_medium/predictions.jsonl,5563,0.15954190525767828,0.5397186872069658,0.38504404098508,8.535322667625381,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
low_contrast_mild,needs_review,low_contrast_mild,,,outputs/robustness_v1/graph_vector_v2/low_contrast_mild/summary.json,,,outputs/robustness_v1/graph_vector_v2/low_contrast_mild/predictions.jsonl,5563,0.1477147319104633,0.5126590756865371,0.4152435736113608,8.555994966744562,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
low_contrast_strong,needs_review,low_contrast_strong,,,outputs/robustness_v1/graph_vector_v2/low_contrast_strong/summary.json,,,outputs/robustness_v1/graph_vector_v2/low_contrast_strong/predictions.jsonl,5563,0.176762103071317,0.5710649698593436,0.34873269818443287,8.48570914973935,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
noise_medium,needs_review,noise_medium,,,outputs/robustness_v1/graph_vector_v2/noise_medium/summary.json,,,outputs/robustness_v1/graph_vector_v2/noise_medium/predictions.jsonl,5563,0.15029672045809475,0.5131949095780308,0.41344598238360597,8.511414704296243,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
noise_mild,needs_review,noise_mild,,,outputs/robustness_v1/graph_vector_v2/noise_mild/summary.json,,,outputs/robustness_v1/graph_vector_v2/noise_mild/predictions.jsonl,5563,0.1415929203539823,0.4957803081044876,0.432140931152256,8.502426748157468,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
noise_strong,needs_review,noise_strong,,,outputs/robustness_v1/graph_vector_v2/noise_strong/summary.json,,,outputs/robustness_v1/graph_vector_v2/noise_strong/predictions.jsonl,5563,0.1757209786569495,0.5552578700602813,0.3670681287075319,8.511774222541794,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thick_strokes_medium,needs_review,thick_strokes_medium,,,outputs/robustness_v1/graph_vector_v2/thick_strokes_medium/summary.json,,,outputs/robustness_v1/graph_vector_v2/thick_strokes_medium/predictions.jsonl,5563,0.15021343050494534,0.5095780308104487,0.4208161064174007,8.494337587632572,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thick_strokes_mild,needs_review,thick_strokes_mild,,,outputs/robustness_v1/graph_vector_v2/thick_strokes_mild/summary.json,,,outputs/robustness_v1/graph_vector_v2/thick_strokes_mild/predictions.jsonl,5563,0.15021343050494534,0.5095780308104487,0.4208161064174007,8.494337587632572,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thick_strokes_strong,needs_review,thick_strokes_strong,,,outputs/robustness_v1/graph_vector_v2/thick_strokes_strong/summary.json,,,outputs/robustness_v1/graph_vector_v2/thick_strokes_strong/predictions.jsonl,5563,0.17963560645497137,0.562357669122572,0.3593384864281862,8.453172748516987,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thin_strokes_medium,needs_review,thin_strokes_medium,,,outputs/robustness_v1/graph_vector_v2/thin_strokes_medium/summary.json,,,outputs/robustness_v1/graph_vector_v2/thin_strokes_medium/predictions.jsonl,5563,0.15608537220197813,0.5202947086403215,0.4046377853676074,8.50080891605249,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thin_strokes_mild,needs_review,thin_strokes_mild,,,outputs/robustness_v1/graph_vector_v2/thin_strokes_mild/summary.json,,,outputs/robustness_v1/graph_vector_v2/thin_strokes_mild/predictions.jsonl,5563,0.15608537220197813,0.5202947086403215,0.4046377853676074,8.50080891605249,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
thin_strokes_strong,needs_review,thin_strokes_strong,,,outputs/robustness_v1/graph_vector_v2/thin_strokes_strong/summary.json,,,outputs/robustness_v1/graph_vector_v2/thin_strokes_strong/predictions.jsonl,5563,0.2970327954190526,0.681178834561286,0.24465216609742946,8.13805500629157,-0.4,71,0.098847348049849,mixed_cyrillic_robustness,needs_decision,,,,,,,,,,
blur_medium,primary,blur_medium,,,outputs/robustness_v1/image_only/blur_medium/summary.json,,,outputs/robustness_v1/image_only/blur_medium/predictions.jsonl,5563,0.09651435436714957,0.37304811552519596,0.5858349811252921,8.512313499910121,-0.4,46,0.05389584135257089,"mixed_cyrillic_robustness|phrase|None,mixed_cyrillic_robustness|phrase|pupil_text,mixed_cyrillic_robustness|word|None,mixed_cyrillic_robustness|word|pupil_comment,mixed_cyrillic_robustness|word|pupil_text,mixed_cyrillic_robustness|word|teacher_comment",needs_decision,,,,,,,,,,
blur_mild,primary,blur_mild,,,outputs/robustness_v1/image_only/blur_mild/summary.json,,,outputs/robustness_v1/image_only/blur_mild/predictions.jsonl,5563,0.08574899495125653,0.34443645515009863,0.615315477260471,8.53496314937983,-0.4,46,0.05389584135257089,"mixed_cyrillic_robustness|phrase|None,mixed_cyrillic_robustness|phrase|pupil_text,mixed_cyrillic_robustness|word|None,mixed_cyrillic_robustness|word|pupil_comment,mixed_cyrillic_robustness|word|pupil_text,mixed_cyrillic_robustness|word|teacher_comment",needs_decision,,,,,,,,,,
blur_strong,primary,blur_strong,,,outputs/robustness_v1/image_only/blur_strong/summary.json,,,outputs/robustness_v1/image_only/blur_strong/predictions.jsonl,5563,0.12825327863423705,0.4429234825334053,0.5117742225417939,8.43232069027503,-0.4,46,0.05389584135257089,"mixed_cyrillic_robustness|phrase|None,mixed_cyrillic_robustness|phrase|pupil_text,mixed_cyrillic_robustness|word|None,mixed_cyrillic_robustness|word|pupil_comment,mixed_cyrillic_robustness|word|pupil_text,mixed_cyrillic_robustness|word|teacher_comment",needs_decision,,,,,,,,,,
clean,primary,clean,,,outputs/robustness_v1/image_only/clean/summary.json,,,outputs/robustness_v1/image_only/clean/predictions.jsonl,5563,0.08223581816287687,0.3350230690874226,0.6244831925220204,8.550422433938522,-0.4,46,0.05389584135257089,"cyrillic_handwriting|phrase|None,cyrillic_handwriting|word|None,hkr_words|phrase|None,hkr_words|word|None,school_notebooks_clean|phrase|pupil_text,school_notebooks_clean|word|pupil_comment,school_notebooks_clean|word|pupil_text,school_notebooks_clean|word|teacher_comment",needs_decision,,,,,,,,,,
low_contrast_medium,primary,low_contrast_medium,,,outputs/robustness_v1/image_only/low_contrast_medium/summary.json,,,outputs/robustness_v1/image_only/low_contrast_medium/predictions.jsonl,5563,0.11454443032755254,0.4148960393073281,0.5426927916591767,8.543591587273054,-0.4,46,0.05389584135257089,"mixed_cyrillic_robustness|phrase|None,mixed_cyrillic_robustness|phrase|pupil_text,mixed_cyrillic_robustness|word|None,mixed_cyrillic_robustness|word|pupil_comment,mixed_cyrillic_robustness|word|pupil_text,mixed_cyrillic_robustness|word|teacher_comment",needs_decision,,,,,,,,,,
low_contrast_mild,primary,low_contrast_mild,,,outputs/robustness_v1/image_only/low_contrast_mild/summary.json,,,outputs/robustness_v1/image_only/low_contrast_mild/predictions.jsonl,5563,0.09654659081558581,0.37173886991431454,0.5860147402480675,8.558152076217867,-0.4,46,0.05389584135257089,"mixed_cyrillic_robustness|phrase|None,mixed_cyrillic_robustness|phrase|pupil_text,mixed_cyrillic_robustness|word|None,mixed_cyrillic_robustness|word|pupil_comment,mixed_cyrillic_robustness|word|pupil_text,mixed_cyrillic_robustness|word|teacher_comment",needs_decision,,,,,,,,,,
